core_name,split,img_path,annotation_id,annotator,comentario,created_at,data,id,lead_time,motivo,score,updated_at,crop_filename
images-73-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-73-_jpg.rf.80d97eaa58e58d1bf955f509c1041b95.jpg,86.0,1.0,,2025-09-12T04:56:30.473196Z,/data/upload/2/be3a82cf-images-73-_jpg.rf.66ab2ef568d8616d0783d8e790ad010d.jpg,83.0,9.606,Buen balance visual,"[{""number"":80}]",2025-09-12T04:56:30.473223Z,crop_train_images-73-_jpg.rf.80d97eaa58e58d1bf955f509c1041b95.jpg
images-74-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-74-_jpg.rf.018ff483e44fc1e681e2f878e89a451e.jpg,87.0,1.0,,2025-09-12T05:03:33.204814Z,/data/upload/2/3efa297e-images-74-_jpg.rf.018ff483e44fc1e681e2f878e89a451e.jpg,84.0,422.185,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]",2025-09-12T05:03:33.204853Z,crop_train_images-74-_jpg.rf.018ff483e44fc1e681e2f878e89a451e.jpg
images-74-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-74-_jpg.rf.6220bfaf910dfb9abd708df44f451f2b.jpg,87.0,1.0,,2025-09-12T05:03:33.204814Z,/data/upload/2/3efa297e-images-74-_jpg.rf.018ff483e44fc1e681e2f878e89a451e.jpg,84.0,422.185,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]",2025-09-12T05:03:33.204853Z,crop_train_images-74-_jpg.rf.6220bfaf910dfb9abd708df44f451f2b.jpg
images-74-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-74-_jpg.rf.a596916620da534188e69553b9f82ea6.jpg,87.0,1.0,,2025-09-12T05:03:33.204814Z,/data/upload/2/3efa297e-images-74-_jpg.rf.018ff483e44fc1e681e2f878e89a451e.jpg,84.0,422.185,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]",2025-09-12T05:03:33.204853Z,crop_train_images-74-_jpg.rf.a596916620da534188e69553b9f82ea6.jpg
images-75-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-75-_jpg.rf.1d58782772c5ae9c500a12c9ce5a5e45.jpg,88.0,1.0,,2025-09-12T05:03:42.683902Z,/data/upload/2/1d849a43-images-75-_jpg.rf.9629dd86464dae5ec0c59b9178b25255.jpg,85.0,8.903,"{""choices"":[""Desordenado"",""Falta de ingrediente""]}","[{""number"":50}]",2025-09-12T05:03:42.683942Z,crop_train_images-75-_jpg.rf.1d58782772c5ae9c500a12c9ce5a5e45.jpg
images-75-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-75-_jpg.rf.9629dd86464dae5ec0c59b9178b25255.jpg,88.0,1.0,,2025-09-12T05:03:42.683902Z,/data/upload/2/1d849a43-images-75-_jpg.rf.9629dd86464dae5ec0c59b9178b25255.jpg,85.0,8.903,"{""choices"":[""Desordenado"",""Falta de ingrediente""]}","[{""number"":50}]",2025-09-12T05:03:42.683942Z,crop_train_images-75-_jpg.rf.9629dd86464dae5ec0c59b9178b25255.jpg
images-75-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-75-_jpg.rf.e4b4fa0471b250294e49a864c27806ca.jpg,88.0,1.0,,2025-09-12T05:03:42.683902Z,/data/upload/2/1d849a43-images-75-_jpg.rf.9629dd86464dae5ec0c59b9178b25255.jpg,85.0,8.903,"{""choices"":[""Desordenado"",""Falta de ingrediente""]}","[{""number"":50}]",2025-09-12T05:03:42.683942Z,crop_train_images-75-_jpg.rf.e4b4fa0471b250294e49a864c27806ca.jpg
images-77-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-77-_jpg.rf.21f80a30d2e506885fb426c32100549a.jpg,89.0,1.0,,2025-09-12T05:03:53.848212Z,/data/upload/2/59357b3a-images-77-_jpg.rf.c42144d313dc7e13af376465f8546f2d.jpg,86.0,10.595,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]",2025-09-12T05:03:53.848236Z,crop_train_images-77-_jpg.rf.21f80a30d2e506885fb426c32100549a.jpg
images-77-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-77-_jpg.rf.2a2e689ca8475d9362d9a8ee09c92e77.jpg,89.0,1.0,,2025-09-12T05:03:53.848212Z,/data/upload/2/59357b3a-images-77-_jpg.rf.c42144d313dc7e13af376465f8546f2d.jpg,86.0,10.595,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]",2025-09-12T05:03:53.848236Z,crop_train_images-77-_jpg.rf.2a2e689ca8475d9362d9a8ee09c92e77.jpg
images-77-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-77-_jpg.rf.c42144d313dc7e13af376465f8546f2d.jpg,89.0,1.0,,2025-09-12T05:03:53.848212Z,/data/upload/2/59357b3a-images-77-_jpg.rf.c42144d313dc7e13af376465f8546f2d.jpg,86.0,10.595,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]",2025-09-12T05:03:53.848236Z,crop_train_images-77-_jpg.rf.c42144d313dc7e13af376465f8546f2d.jpg
images-8-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-8-_jpg.rf.36d3d730d2a2335e771b4413aa585251.jpg,50.0,1.0,,2025-09-12T04:32:51.949387Z,/data/upload/2/57c297ab-images-8-_jpg.rf.54af1cfc7dd6d31d90d7b1ccc961ec1d.jpg,47.0,14.085,Buen balance visual,"[{""number"":90}]",2025-09-12T04:32:51.949418Z,crop_train_images-8-_jpg.rf.36d3d730d2a2335e771b4413aa585251.jpg
images-8-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-8-_jpg.rf.54af1cfc7dd6d31d90d7b1ccc961ec1d.jpg,50.0,1.0,,2025-09-12T04:32:51.949387Z,/data/upload/2/57c297ab-images-8-_jpg.rf.54af1cfc7dd6d31d90d7b1ccc961ec1d.jpg,47.0,14.085,Buen balance visual,"[{""number"":90}]",2025-09-12T04:32:51.949418Z,crop_train_images-8-_jpg.rf.54af1cfc7dd6d31d90d7b1ccc961ec1d.jpg
images-8-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-8-_jpg.rf.f7113839b3fe237d38cf76e6bce30b51.jpg,50.0,1.0,,2025-09-12T04:32:51.949387Z,/data/upload/2/57c297ab-images-8-_jpg.rf.54af1cfc7dd6d31d90d7b1ccc961ec1d.jpg,47.0,14.085,Buen balance visual,"[{""number"":90}]",2025-09-12T04:32:51.949418Z,crop_train_images-8-_jpg.rf.f7113839b3fe237d38cf76e6bce30b51.jpg
images-81-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-81-_jpg.rf.413b904d2668e041ba069c2c704cea7e.jpg,90.0,1.0,,2025-09-12T05:04:01.134162Z,/data/upload/2/1da6fb1d-images-81-_jpg.rf.e2da31af31c96d2794f22ef466b5b722.jpg,87.0,6.718,Buen balance visual,"[{""number"":80}]",2025-09-12T05:04:01.134215Z,crop_train_images-81-_jpg.rf.413b904d2668e041ba069c2c704cea7e.jpg
images-81-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-81-_jpg.rf.41a82f361341bd1807ef9020725bf0cd.jpg,90.0,1.0,,2025-09-12T05:04:01.134162Z,/data/upload/2/1da6fb1d-images-81-_jpg.rf.e2da31af31c96d2794f22ef466b5b722.jpg,87.0,6.718,Buen balance visual,"[{""number"":80}]",2025-09-12T05:04:01.134215Z,crop_train_images-81-_jpg.rf.41a82f361341bd1807ef9020725bf0cd.jpg
images-81-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-81-_jpg.rf.e2da31af31c96d2794f22ef466b5b722.jpg,90.0,1.0,,2025-09-12T05:04:01.134162Z,/data/upload/2/1da6fb1d-images-81-_jpg.rf.e2da31af31c96d2794f22ef466b5b722.jpg,87.0,6.718,Buen balance visual,"[{""number"":80}]",2025-09-12T05:04:01.134215Z,crop_train_images-81-_jpg.rf.e2da31af31c96d2794f22ef466b5b722.jpg
images-84-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-84-_jpg.rf.69c7d5685a3553b9ae12d5f2c9d897b8.jpg,91.0,1.0,,2025-09-12T05:05:39.665436Z,/data/upload/2/53ba3968-images-84-_jpg.rf.8e7cfd5fedd11458f9f4166e0f9056b2.jpg,88.0,97.978,"{""choices"":[""Falta de ingrediente"",""Buen balance visual""]}","[{""number"":80}]",2025-09-12T05:05:39.665459Z,crop_train_images-84-_jpg.rf.69c7d5685a3553b9ae12d5f2c9d897b8.jpg
images-84-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-84-_jpg.rf.8e7cfd5fedd11458f9f4166e0f9056b2.jpg,91.0,1.0,,2025-09-12T05:05:39.665436Z,/data/upload/2/53ba3968-images-84-_jpg.rf.8e7cfd5fedd11458f9f4166e0f9056b2.jpg,88.0,97.978,"{""choices"":[""Falta de ingrediente"",""Buen balance visual""]}","[{""number"":80}]",2025-09-12T05:05:39.665459Z,crop_train_images-84-_jpg.rf.8e7cfd5fedd11458f9f4166e0f9056b2.jpg
images-84-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-84-_jpg.rf.ac3c099bdf590e8b1e03615e62820722.jpg,91.0,1.0,,2025-09-12T05:05:39.665436Z,/data/upload/2/53ba3968-images-84-_jpg.rf.8e7cfd5fedd11458f9f4166e0f9056b2.jpg,88.0,97.978,"{""choices"":[""Falta de ingrediente"",""Buen balance visual""]}","[{""number"":80}]",2025-09-12T05:05:39.665459Z,crop_train_images-84-_jpg.rf.ac3c099bdf590e8b1e03615e62820722.jpg
images-86-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-86-_jpg.rf.3bdc9f66ea0b7114f4ae29985fd1317d.jpg,92.0,1.0,,2025-09-12T05:05:49.938300Z,/data/upload/2/d36f0485-images-86-_jpg.rf.9d40178b8ec0472c468b2c71cd7db718.jpg,89.0,9.636,Buen balance visual,"[{""number"":80}]",2025-09-12T05:05:49.938332Z,crop_train_images-86-_jpg.rf.3bdc9f66ea0b7114f4ae29985fd1317d.jpg
images-86-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-86-_jpg.rf.86129add1d79171add700428b346e65d.jpg,92.0,1.0,,2025-09-12T05:05:49.938300Z,/data/upload/2/d36f0485-images-86-_jpg.rf.9d40178b8ec0472c468b2c71cd7db718.jpg,89.0,9.636,Buen balance visual,"[{""number"":80}]",2025-09-12T05:05:49.938332Z,crop_train_images-86-_jpg.rf.86129add1d79171add700428b346e65d.jpg
images-86-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-86-_jpg.rf.9d40178b8ec0472c468b2c71cd7db718.jpg,92.0,1.0,,2025-09-12T05:05:49.938300Z,/data/upload/2/d36f0485-images-86-_jpg.rf.9d40178b8ec0472c468b2c71cd7db718.jpg,89.0,9.636,Buen balance visual,"[{""number"":80}]",2025-09-12T05:05:49.938332Z,crop_train_images-86-_jpg.rf.9d40178b8ec0472c468b2c71cd7db718.jpg
images-87-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-87-_jpg.rf.5288c608cc64e2d91cd36a77f18acb8a.jpg,93.0,1.0,,2025-09-12T05:06:45.252185Z,/data/upload/2/849033ce-images-87-_jpg.rf.8747b043c886cf9963394ed6b99d8209.jpg,90.0,54.577,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]",2025-09-12T05:06:45.252229Z,crop_train_images-87-_jpg.rf.5288c608cc64e2d91cd36a77f18acb8a.jpg
images-87-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-87-_jpg.rf.8747b043c886cf9963394ed6b99d8209.jpg,93.0,1.0,,2025-09-12T05:06:45.252185Z,/data/upload/2/849033ce-images-87-_jpg.rf.8747b043c886cf9963394ed6b99d8209.jpg,90.0,54.577,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]",2025-09-12T05:06:45.252229Z,crop_train_images-87-_jpg.rf.8747b043c886cf9963394ed6b99d8209.jpg
images-87-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-87-_jpg.rf.a2bf1627345365eea06f16357f9774c7.jpg,93.0,1.0,,2025-09-12T05:06:45.252185Z,/data/upload/2/849033ce-images-87-_jpg.rf.8747b043c886cf9963394ed6b99d8209.jpg,90.0,54.577,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]",2025-09-12T05:06:45.252229Z,crop_train_images-87-_jpg.rf.a2bf1627345365eea06f16357f9774c7.jpg
images-88-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-88-_jpg.rf.3ed75462c3abfda5abaf9ad691c26fa8.jpg,94.0,1.0,,2025-09-12T05:07:51.898179Z,/data/upload/2/b5baa1ec-images-88-_jpg.rf.68c64b7005f0854db472b92f116e8e06.jpg,91.0,65.937,"{""choices"":[""Exceso de ingrediente"",""Falta de ingrediente"",""Colores apagados""]}","[{""number"":50}]",2025-09-12T05:07:51.898200Z,crop_train_images-88-_jpg.rf.3ed75462c3abfda5abaf9ad691c26fa8.jpg
images-88-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-88-_jpg.rf.68c64b7005f0854db472b92f116e8e06.jpg,94.0,1.0,,2025-09-12T05:07:51.898179Z,/data/upload/2/b5baa1ec-images-88-_jpg.rf.68c64b7005f0854db472b92f116e8e06.jpg,91.0,65.937,"{""choices"":[""Exceso de ingrediente"",""Falta de ingrediente"",""Colores apagados""]}","[{""number"":50}]",2025-09-12T05:07:51.898200Z,crop_train_images-88-_jpg.rf.68c64b7005f0854db472b92f116e8e06.jpg
images-88-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-88-_jpg.rf.73299fd8c1a8ac79bd14a6b95a62dcf2.jpg,94.0,1.0,,2025-09-12T05:07:51.898179Z,/data/upload/2/b5baa1ec-images-88-_jpg.rf.68c64b7005f0854db472b92f116e8e06.jpg,91.0,65.937,"{""choices"":[""Exceso de ingrediente"",""Falta de ingrediente"",""Colores apagados""]}","[{""number"":50}]",2025-09-12T05:07:51.898200Z,crop_train_images-88-_jpg.rf.73299fd8c1a8ac79bd14a6b95a62dcf2.jpg
images-9-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-9-_jpg.rf.2ea2381f37cdaa9be8680da0d2382a5d.jpg,51.0,1.0,,2025-09-12T04:33:53.151256Z,/data/upload/2/f0b4bae7-images-9-_jpg.rf.d0e6a24203db4b2e46a712f3b4e9d439.jpg,48.0,60.727,"{""choices"":[""Exceso de ingrediente"",""Buen balance visual""]}","[{""number"":80}]",2025-09-12T04:33:53.151277Z,crop_train_images-9-_jpg.rf.2ea2381f37cdaa9be8680da0d2382a5d.jpg
images-9-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-9-_jpg.rf.915bd1a9e7735d3ae8e46aa75ab84474.jpg,51.0,1.0,,2025-09-12T04:33:53.151256Z,/data/upload/2/f0b4bae7-images-9-_jpg.rf.d0e6a24203db4b2e46a712f3b4e9d439.jpg,48.0,60.727,"{""choices"":[""Exceso de ingrediente"",""Buen balance visual""]}","[{""number"":80}]",2025-09-12T04:33:53.151277Z,crop_train_images-9-_jpg.rf.915bd1a9e7735d3ae8e46aa75ab84474.jpg
images-9-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-9-_jpg.rf.d0e6a24203db4b2e46a712f3b4e9d439.jpg,51.0,1.0,,2025-09-12T04:33:53.151256Z,/data/upload/2/f0b4bae7-images-9-_jpg.rf.d0e6a24203db4b2e46a712f3b4e9d439.jpg,48.0,60.727,"{""choices"":[""Exceso de ingrediente"",""Buen balance visual""]}","[{""number"":80}]",2025-09-12T04:33:53.151277Z,crop_train_images-9-_jpg.rf.d0e6a24203db4b2e46a712f3b4e9d439.jpg
images-92-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-92-_jpg.rf.22a25197f21c106b7f13dc7af0c21869.jpg,95.0,1.0,,2025-09-12T05:08:04.922210Z,/data/upload/2/ddcf5db0-images-92-_jpg.rf.41aec349dc97bf0fd6a5d08644cfcdf3.jpg,92.0,12.468,Exceso de ingrediente,"[{""number"":70}]",2025-09-12T05:08:04.922230Z,crop_train_images-92-_jpg.rf.22a25197f21c106b7f13dc7af0c21869.jpg
images-92-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-92-_jpg.rf.41aec349dc97bf0fd6a5d08644cfcdf3.jpg,95.0,1.0,,2025-09-12T05:08:04.922210Z,/data/upload/2/ddcf5db0-images-92-_jpg.rf.41aec349dc97bf0fd6a5d08644cfcdf3.jpg,92.0,12.468,Exceso de ingrediente,"[{""number"":70}]",2025-09-12T05:08:04.922230Z,crop_train_images-92-_jpg.rf.41aec349dc97bf0fd6a5d08644cfcdf3.jpg
images-92-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-92-_jpg.rf.b8025c4eeeb38bfb31b08a6bb39fd028.jpg,95.0,1.0,,2025-09-12T05:08:04.922210Z,/data/upload/2/ddcf5db0-images-92-_jpg.rf.41aec349dc97bf0fd6a5d08644cfcdf3.jpg,92.0,12.468,Exceso de ingrediente,"[{""number"":70}]",2025-09-12T05:08:04.922230Z,crop_train_images-92-_jpg.rf.b8025c4eeeb38bfb31b08a6bb39fd028.jpg
images-94-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-94-_jpg.rf.b47197c2d0c7e0df8600c08a11e8fb03.jpg,96.0,1.0,,2025-09-12T05:08:19.581964Z,/data/upload/2/d9091729-images-94-_jpg.rf.fcd9acd1a9fbf3ce3221d2f1908e1046.jpg,93.0,14.062,,"[{""number"":40}]",2025-09-12T05:08:19.581989Z,crop_train_images-94-_jpg.rf.b47197c2d0c7e0df8600c08a11e8fb03.jpg
images-94-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-94-_jpg.rf.be46627f809d776d8ef6c6ee0f05824d.jpg,96.0,1.0,,2025-09-12T05:08:19.581964Z,/data/upload/2/d9091729-images-94-_jpg.rf.fcd9acd1a9fbf3ce3221d2f1908e1046.jpg,93.0,14.062,,"[{""number"":40}]",2025-09-12T05:08:19.581989Z,crop_train_images-94-_jpg.rf.be46627f809d776d8ef6c6ee0f05824d.jpg
images-94-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-94-_jpg.rf.fcd9acd1a9fbf3ce3221d2f1908e1046.jpg,96.0,1.0,,2025-09-12T05:08:19.581964Z,/data/upload/2/d9091729-images-94-_jpg.rf.fcd9acd1a9fbf3ce3221d2f1908e1046.jpg,93.0,14.062,,"[{""number"":40}]",2025-09-12T05:08:19.581989Z,crop_train_images-94-_jpg.rf.fcd9acd1a9fbf3ce3221d2f1908e1046.jpg
images-96-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-96-_jpg.rf.2b53dc83d63daf4caca97d8d1eb8e532.jpg,97.0,1.0,,2025-09-12T05:08:58.941404Z,/data/upload/2/0a679417-images-96-_jpg.rf.4bc9a50da457b49864b2240442b9ae40.jpg,94.0,38.718,Buen balance visual,"[{""number"":80}]",2025-09-12T05:08:58.941455Z,crop_train_images-96-_jpg.rf.2b53dc83d63daf4caca97d8d1eb8e532.jpg
images-96-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-96-_jpg.rf.4bc9a50da457b49864b2240442b9ae40.jpg,97.0,1.0,,2025-09-12T05:08:58.941404Z,/data/upload/2/0a679417-images-96-_jpg.rf.4bc9a50da457b49864b2240442b9ae40.jpg,94.0,38.718,Buen balance visual,"[{""number"":80}]",2025-09-12T05:08:58.941455Z,crop_train_images-96-_jpg.rf.4bc9a50da457b49864b2240442b9ae40.jpg
images-96-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-96-_jpg.rf.be2589517fa84d2fee6defcca91f2371.jpg,97.0,1.0,,2025-09-12T05:08:58.941404Z,/data/upload/2/0a679417-images-96-_jpg.rf.4bc9a50da457b49864b2240442b9ae40.jpg,94.0,38.718,Buen balance visual,"[{""number"":80}]",2025-09-12T05:08:58.941455Z,crop_train_images-96-_jpg.rf.be2589517fa84d2fee6defcca91f2371.jpg
images-97-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-97-_jpg.rf.8ac432820901fa695070d6372c3321ee.jpg,98.0,1.0,,2025-09-12T05:10:06.550611Z,/data/upload/2/4b87faee-images-97-_jpg.rf.ab3ced6257d7d955a7c02abd68dfcb0c.jpg,95.0,66.962,"{""choices"":[""Pan quemado"",""Desordenado""]}","[{""number"":50}]",2025-09-12T05:10:06.550670Z,crop_train_images-97-_jpg.rf.8ac432820901fa695070d6372c3321ee.jpg
images-97-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-97-_jpg.rf.ab3ced6257d7d955a7c02abd68dfcb0c.jpg,98.0,1.0,,2025-09-12T05:10:06.550611Z,/data/upload/2/4b87faee-images-97-_jpg.rf.ab3ced6257d7d955a7c02abd68dfcb0c.jpg,95.0,66.962,"{""choices"":[""Pan quemado"",""Desordenado""]}","[{""number"":50}]",2025-09-12T05:10:06.550670Z,crop_train_images-97-_jpg.rf.ab3ced6257d7d955a7c02abd68dfcb0c.jpg
images-97-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-97-_jpg.rf.fd4bc7f4d69f1de58dd176d268be92f1.jpg,98.0,1.0,,2025-09-12T05:10:06.550611Z,/data/upload/2/4b87faee-images-97-_jpg.rf.ab3ced6257d7d955a7c02abd68dfcb0c.jpg,95.0,66.962,"{""choices"":[""Pan quemado"",""Desordenado""]}","[{""number"":50}]",2025-09-12T05:10:06.550670Z,crop_train_images-97-_jpg.rf.fd4bc7f4d69f1de58dd176d268be92f1.jpg
images-99-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-99-_jpg.rf.178e2f65ca9be53302e7a1a6bc213ddd.jpg,99.0,1.0,,2025-09-12T05:11:19.404947Z,/data/upload/2/4969dc95-images-99-_jpg.rf.178e2f65ca9be53302e7a1a6bc213ddd.jpg,96.0,72.202,"{""choices"":[""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":55}]",2025-09-12T05:11:19.404973Z,crop_train_images-99-_jpg.rf.178e2f65ca9be53302e7a1a6bc213ddd.jpg
images1_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images1_jpg.rf.11a2b280d02c2b3661322f66b3153b46.jpg,42.0,1.0,,2025-09-12T04:18:38.957654Z,/data/upload/2/47a2e74f-images1_jpg.rf.11a2b280d02c2b3661322f66b3153b46.jpg,39.0,8.989,Exceso de ingrediente,"[{""number"":30}]",2025-09-12T04:18:38.957680Z,crop_train_images1_jpg.rf.11a2b280d02c2b3661322f66b3153b46.jpg
images1_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images1_jpg.rf.8196535979c78775420db47f9d2a9adf.jpg,42.0,1.0,,2025-09-12T04:18:38.957654Z,/data/upload/2/47a2e74f-images1_jpg.rf.11a2b280d02c2b3661322f66b3153b46.jpg,39.0,8.989,Exceso de ingrediente,"[{""number"":30}]",2025-09-12T04:18:38.957680Z,crop_train_images1_jpg.rf.8196535979c78775420db47f9d2a9adf.jpg
images1_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images1_jpg.rf.a22ca63de3313ab59588541c3dd69185.jpg,42.0,1.0,,2025-09-12T04:18:38.957654Z,/data/upload/2/47a2e74f-images1_jpg.rf.11a2b280d02c2b3661322f66b3153b46.jpg,39.0,8.989,Exceso de ingrediente,"[{""number"":30}]",2025-09-12T04:18:38.957680Z,crop_train_images1_jpg.rf.a22ca63de3313ab59588541c3dd69185.jpg
images2_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images2_jpg.rf.23dc40da7a658fb9be6d4914df77086d.jpg,43.0,1.0,,2025-09-12T04:20:32.485662Z,/data/upload/2/15a27299-images2_jpg.rf.23dc40da7a658fb9be6d4914df77086d.jpg,40.0,112.917,Buen balance visual,"[{""number"":100}]",2025-09-12T04:20:32.485696Z,crop_train_images2_jpg.rf.23dc40da7a658fb9be6d4914df77086d.jpg
images2_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images2_jpg.rf.bd7dd57eaa3374bea825f660032daf63.jpg,43.0,1.0,,2025-09-12T04:20:32.485662Z,/data/upload/2/15a27299-images2_jpg.rf.23dc40da7a658fb9be6d4914df77086d.jpg,40.0,112.917,Buen balance visual,"[{""number"":100}]",2025-09-12T04:20:32.485696Z,crop_train_images2_jpg.rf.bd7dd57eaa3374bea825f660032daf63.jpg
images2_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images2_jpg.rf.eb2a084f5d1f071b8d1890fab6fbb2ac.jpg,43.0,1.0,,2025-09-12T04:20:32.485662Z,/data/upload/2/15a27299-images2_jpg.rf.23dc40da7a658fb9be6d4914df77086d.jpg,40.0,112.917,Buen balance visual,"[{""number"":100}]",2025-09-12T04:20:32.485696Z,crop_train_images2_jpg.rf.eb2a084f5d1f071b8d1890fab6fbb2ac.jpg
images3_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images3_jpg.rf.3d6b5df050df7c7b78a2a2f56ffe7515.jpg,44.0,1.0,,2025-09-12T04:20:43.562887Z,/data/upload/2/e69b4e58-images3_jpg.rf.3d6b5df050df7c7b78a2a2f56ffe7515.jpg,41.0,10.429,"{""choices"":[""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":80}]",2025-09-12T04:20:43.562942Z,crop_train_images3_jpg.rf.3d6b5df050df7c7b78a2a2f56ffe7515.jpg
images3_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images3_jpg.rf.adf7d09950daed297bfb01542f6d2a2a.jpg,44.0,1.0,,2025-09-12T04:20:43.562887Z,/data/upload/2/e69b4e58-images3_jpg.rf.3d6b5df050df7c7b78a2a2f56ffe7515.jpg,41.0,10.429,"{""choices"":[""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":80}]",2025-09-12T04:20:43.562942Z,crop_train_images3_jpg.rf.adf7d09950daed297bfb01542f6d2a2a.jpg
images3_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images3_jpg.rf.b795a6457137bbbc29154bb6ad33ed33.jpg,44.0,1.0,,2025-09-12T04:20:43.562887Z,/data/upload/2/e69b4e58-images3_jpg.rf.3d6b5df050df7c7b78a2a2f56ffe7515.jpg,41.0,10.429,"{""choices"":[""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":80}]",2025-09-12T04:20:43.562942Z,crop_train_images3_jpg.rf.b795a6457137bbbc29154bb6ad33ed33.jpg
images_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images_jpg.rf.149f80129294015bd14ba4380f7c85e4.jpg,120.0,1.0,,2025-09-12T05:32:04.263956Z,/data/upload/2/06c1fe80-images_jpg.rf.8ee965aea611be9f1fc6a011124a4068.jpg,117.0,32.814,"{""choices"":[""Exceso de ingrediente"",""Buen balance visual""]}","[{""number"":80}]",2025-09-12T05:32:04.263990Z,crop_train_images_jpg.rf.149f80129294015bd14ba4380f7c85e4.jpg
